timestamp,signal_timestamp,entry_timestamp,exit_timestamp,signal,direction,score,reasons,entry,exit,pnl,outcome,duration_bars,duration_minutes,mfe_r,mae_r,rr_realized,rr_model,exit_reason,drawdown,volume_z,delta_z,cvd_slope_z,cvd_condition,delta_condition,buy_sell_ratio,big_trade,vwap,distance_to_poc,absorption,absorption_score,target_price,target_r
2026-03-03 05:45:00+00:00,2026-03-03 05:45:00+00:00,2026-03-03 05:50:00+00:00,2026-03-03 06:00:00+00:00,SHORT,SHORT,-4.25,"['delta_strong_negative', 'cvd_strong_negative', 'aggressive_sellers', 'below_vwap']",67835.5,68005.08875,-49.74719695108155,LOSS,3,10.0,0.20343330557009234,1.0342667187534207,-0.9999999999999726,0.5,stop_loss,1.246243781250002,2.635208144719467,-3.014777355409091,-2.1354861776007716,DOWN,SELL,0.3974543535210573,False,68494.18648225299,-0.007211191099248532,NONE,0.0,67750.705625,0.5
2026-03-03 08:40:00+00:00,2026-03-03 08:40:00+00:00,2026-03-03 08:45:00+00:00,2026-03-03 08:45:00+00:00,SHORT,SHORT,-4.25,"['delta_strong_negative', 'cvd_strong_negative', 'aggressive_sellers', 'below_vwap']",67310.1,67225.962375,24.74923048316464,WIN,1,1.0,1.308570333426999,0.11112745338365022,0.5000000000000179,0.5,take_profit,1.246243781250002,2.9414647293149176,-3.467243950628078,-2.7384300014812175,DOWN,SELL,0.5965709828059474,False,68235.66167847127,-0.00936096362573615,NONE,0.0,67225.962375,0.5
2026-03-03 10:45:00+00:00,2026-03-03 10:45:00+00:00,2026-03-03 10:50:00+00:00,2026-03-03 10:50:00+00:00,LONG,LONG,3.75,"['delta_strong_positive', 'cvd_strong_positive', 'aggressive_buyers']",66942.0,66774.645,-49.62220711874214,LOSS,1,1.0,0.0005975321920816275,1.3856771533566024,-0.9999999999999758,0.5,stop_loss,1.4943625937495886,1.485064892108466,2.9166727728674884,1.5374543846616293,UP,BUY,2.2710376524613145,False,67708.46308114592,-0.003136130888298079,NONE,0.0,67025.6775,0.5
2026-03-04 01:30:00+00:00,2026-03-04 01:30:00+00:00,2026-03-04 01:35:00+00:00,2026-03-04 01:35:00+00:00,LONG,LONG,4.25,"['delta_strong_positive', 'cvd_strong_positive', 'aggressive_buyers', 'above_vwap']",68471.5,68557.089375,24.687048041573636,WIN,1,1.0,1.1111192247869381,0.0,0.4999999999999762,0.5,take_profit,1.4943625937495886,3.46569340790925,3.3203464873297936,2.8039181984144603,UP,BUY,2.4723745372993022,False,68160.65934952511,0.0032804191957866075,NONE,0.0,68557.089375,0.5
2026-03-04 03:30:00+00:00,2026-03-04 03:30:00+00:00,2026-03-04 03:35:00+00:00,2026-03-04 03:35:00+00:00,SHORT,SHORT,-4.25,"['delta_strong_negative', 'cvd_strong_negative', 'aggressive_sellers', 'below_vwap']",67500.1,67415.724875,24.748765661680483,WIN,1,1.0,0.8894801637331251,0.8965912643091689,0.5000000000000351,0.5,take_profit,1.4943625937495886,3.970658104610324,-3.447387372690174,-2.847338718085972,DOWN,SELL,0.5828674221761861,False,68188.64686962537,-0.010236947004530884,NONE,0.0,67415.724875,0.5
2026-03-04 07:40:00+00:00,2026-03-04 07:40:00+00:00,2026-03-04 07:45:00+00:00,2026-03-04 07:45:00+00:00,LONG,LONG,4.25,"['delta_strong_positive', 'cvd_strong_positive', 'aggressive_buyers', 'above_vwap']",68937.6,69023.77200000001,24.810637575834654,WIN,1,1.0,3.3903123984588284,0.537877732906348,0.5000000000000344,0.5,take_profit,1.4943625937495886,2.115717408984842,2.9053943272002205,2.945607799565145,UP,BUY,2.83010505774987,False,68124.46522577536,0.011969759994638226,NONE,0.0,69023.77200000001,0.5
2026-03-04 08:45:00+00:00,2026-03-04 08:45:00+00:00,2026-03-04 08:50:00+00:00,2026-03-04 08:50:00+00:00,LONG,LONG,4.25,"['delta_strong_positive', 'cvd_strong_positive', 'aggressive_buyers', 'above_vwap']",70567.8,70656.00975,24.872664169770992,WIN,1,1.0,0.9466073761687341,0.5957391331457453,0.499999999999969,0.5,take_profit,1.4943625937495886,3.3505581605456523,2.94415671097814,1.583026031841534,UP,BUY,1.8472584992584318,False,68624.54514739286,0.02154854314288626,NONE,0.0,70656.00975,0.5
2026-03-05 04:20:00+00:00,2026-03-05 04:20:00+00:00,2026-03-05 04:25:00+00:00,2026-03-05 04:25:00+00:00,LONG,LONG,4.25,"['delta_strong_positive', 'cvd_strong_positive', 'aggressive_buyers', 'above_vwap']",72708.7,72799.585875,24.934845830198938,WIN,1,1.0,0.5627937234471413,0.06821742102386195,0.5000000000000396,0.5,take_profit,1.4943625937495886,0.9999350872878741,2.2170518359657088,1.8966041542956964,UP,BUY,2.5750578150325865,False,72676.14342513465,0.0005481778843536097,NONE,0.0,72799.585875,0.5
2026-03-05 04:45:00+00:00,2026-03-05 04:45:00+00:00,2026-03-05 04:50:00+00:00,2026-03-05 05:20:00+00:00,LONG,LONG,4.25,"['delta_strong_positive', 'cvd_strong_positive', 'aggressive_buyers', 'above_vwap']",72830.0,72647.925,-49.994365889544106,LOSS,7,30.0,0.37292324591511283,2.0672799670465145,-0.9999999999999838,0.5,stop_loss,1.4943625937495886,3.2656192058152915,2.0494149407390165,1.6097514132478379,UP,BUY,1.6087300210497704,False,72690.87834531607,0.0021256077719431794,NONE,0.0,72921.0375,0.5
2026-03-05 07:50:00+00:00,2026-03-05 07:50:00+00:00,2026-03-05 07:55:00+00:00,2026-03-05 07:55:00+00:00,SHORT,SHORT,-4.75,"['delta_strong_negative', 'cvd_strong_negative', 'aggressive_sellers', 'big_trade_sell', 'below_vwap']",71766.1,71945.51525000001,-49.744394060098706,LOSS,1,1.0,0.14547258385229694,1.5985263237098761,-1.0000000000000304,0.5,stop_loss,1.4943625937495886,3.9341138332323506,-3.534640558902839,-3.408559997248079,DOWN,SELL,0.6036417359187443,True,72517.94116047713,-0.008694385578925884,NONE,0.0,71676.39237500001,0.5
2026-03-05 10:25:00+00:00,2026-03-05 10:25:00+00:00,2026-03-05 10:30:00+00:00,2026-03-05 10:30:00+00:00,LONG,LONG,3.5,"['delta_strong_positive', 'cvd_strong_positive', 'above_vwap']",73122.4,73213.803,24.747836044899895,WIN,1,1.0,2.0300208964695132,0.002188111987539683,0.5000000000000312,0.5,take_profit,1.4943625937495886,3.8498221230508824,3.737837589855979,3.387962564812826,UP,BUY,1.4998367836982878,False,72498.89703961558,0.01020972240231326,NONE,0.0,73213.803,0.5
2026-03-06 01:25:00+00:00,2026-03-06 01:25:00+00:00,2026-03-06 01:30:00+00:00,2026-03-06 01:30:00+00:00,SHORT,SHORT,-4.25,"['delta_strong_negative', 'cvd_strong_negative', 'aggressive_sellers', 'below_vwap']",70423.1,70599.15775000001,-49.61941127002323,LOSS,1,1.0,0.052823576354934156,2.287885651157011,-1.0000000000000409,0.5,stop_loss,1.4999126665185787,4.047843402819207,-3.89616794470495,-2.881279378511338,DOWN,SELL,0.522928012704841,False,70762.89015476471,-0.007332803940450232,NONE,0.0,70335.071125,0.5
2026-03-06 04:10:00+00:00,2026-03-06 04:10:00+00:00,2026-03-06 04:15:00+00:00,2026-03-06 04:30:00+00:00,SHORT,SHORT,-4.25,"['delta_strong_negative', 'cvd_strong_negative', 'aggressive_sellers', 'below_vwap']",70872.0,70783.41,24.68565710683457,WIN,4,15.0,0.7342815216164681,0.4204763517327012,0.4999999999999803,0.5,take_profit,1.4999126665185787,1.6651313179736262,-2.4092135143330684,-1.8263687161898896,DOWN,SELL,0.395524982697163,False,70968.20416365618,-0.0014027758910697711,NONE,0.0,70783.41,0.5
2026-03-06 10:00:00+00:00,2026-03-06 10:00:00+00:00,2026-03-06 10:05:00+00:00,2026-03-06 10:20:00+00:00,LONG,LONG,3.75,"['delta_strong_positive', 'cvd_strong_positive', 'aggressive_buyers']",70620.5,70708.775625,24.74737124960116,WIN,4,15.0,0.7040448594954887,0.16482466139438728,0.49999999999997036,0.5,take_profit,1.4999126665185787,0.3185051497915559,2.7141043224775987,2.2765345404631514,UP,BUY,1.586170072455444,False,70725.64333449418,-0.000823031116476946,NONE,0.0,70708.775625,0.5
2026-03-06 12:00:00+00:00,2026-03-06 12:00:00+00:00,2026-03-06 12:05:00+00:00,2026-03-06 12:05:00+00:00,SHORT,SHORT,-4.25,"['delta_strong_negative', 'cvd_strong_negative', 'aggressive_sellers', 'below_vwap']",70132.5,70044.834375,24.809239677724985,WIN,1,1.0,2.169607528606533,0.12205468220864323,0.4999999999999667,0.5,take_profit,1.4999126665185787,2.8294072663968732,-2.029288568051648,-2.0299296691422075,DOWN,SELL,0.6325116368173888,False,70677.74268812544,-0.005617092681805996,NONE,0.0,70044.834375,0.5
2026-03-07 00:25:00+00:00,2026-03-07 00:25:00+00:00,2026-03-07 00:30:00+00:00,2026-03-07 00:30:00+00:00,LONG,LONG,3.25,"['delta_strong_positive', 'cvd_strong_positive', 'aggressive_buyers', 'big_trade_buy', 'above_vwap', 'buy_absorption']",68182.1,68267.327625,24.87126277692081,WIN,1,1.0,1.1158353878803797,0.03578651874908998,0.4999999999999973,0.5,take_profit,1.4999126665185787,1.179953943498435,3.1557858431827666,1.5247340283804656,UP,BUY,4.906873424751164,True,68163.55339562563,0.0005486831581846912,BUY_ABSORPTION,-1.0,68267.327625,0.5
2026-03-07 04:00:00+00:00,2026-03-07 04:00:00+00:00,2026-03-07 04:05:00+00:00,2026-03-07 04:35:00+00:00,SHORT,SHORT,-4.25,"['delta_strong_negative', 'cvd_strong_negative', 'aggressive_sellers', 'below_vwap']",67875.8,68045.4895,-49.866881867724466,LOSS,7,30.0,0.2899413340247752,1.2982535749118413,-0.9999999999999594,0.5,stop_loss,1.4999126665185787,3.74507422560245,-3.4622240371636552,-2.498067450596599,DOWN,SELL,0.5075055861247552,False,68192.89109093769,-0.004680815883360119,NONE,0.0,67790.95525,0.5
2026-03-07 06:50:00+00:00,2026-03-07 06:50:00+00:00,2026-03-07 06:55:00+00:00,2026-03-07 07:00:00+00:00,SHORT,SHORT,-4.25,"['delta_strong_negative', 'cvd_strong_negative', 'aggressive_sellers', 'below_vwap']",67664.5,67579.919375,24.808773729194616,WIN,2,5.0,0.7714532731343615,0.3931160357351344,0.5000000000000138,0.5,take_profit,1.4999126665185787,4.024857350946707,-3.9321605414785354,-3.3586898194380743,DOWN,SELL,0.46313583045639906,False,68081.35126982722,-0.005255893207975691,NONE,0.0,67579.919375,0.5
2026-03-07 11:10:00+00:00,2026-03-07 11:10:00+00:00,2026-03-07 11:15:00+00:00,2026-03-07 11:55:00+00:00,LONG,LONG,4.25,"['delta_strong_positive', 'cvd_strong_positive', 'aggressive_buyers', 'above_vwap']",68160.0,67989.6,-49.74159132703214,LOSS,9,40.0,0.3262910798122407,1.1085680751173368,-0.9999999999999658,0.5,stop_loss,1.4999126665185787,3.9852014030719873,3.8249121054884054,2.323047777311183,UP,BUY,2.55949037313139,False,67963.3404468714,0.004267267846566353,NONE,0.0,68245.2,0.5
2026-03-08 01:25:00+00:00,2026-03-08 01:25:00+00:00,2026-03-08 01:30:00+00:00,2026-03-08 01:30:00+00:00,SHORT,SHORT,-4.25,"['delta_strong_negative', 'cvd_strong_negative', 'aggressive_sellers', 'below_vwap']",67197.7,67113.702875,24.746441685197695,WIN,1,1.0,0.8476480593829502,0.000595258468702475,0.49999999999996675,0.5,take_profit,1.4999126665185787,1.4395914180412333,-2.2807376308397442,-1.7741071898361733,DOWN,SELL,0.3336173473094629,False,67262.15049757801,-0.0010719046211168477,NONE,0.0,67113.702875,0.5
2026-03-08 02:40:00+00:00,2026-03-08 02:40:00+00:00,2026-03-08 02:45:00+00:00,2026-03-08 02:45:00+00:00,LONG,LONG,4.25,"['delta_strong_positive', 'cvd_strong_positive', 'aggressive_buyers', 'above_vwap']",67368.1,67199.67975000001,-49.61661557882337,LOSS,1,1.0,0.0,1.986103215023134,-0.9999999999999738,0.5,stop_loss,1.5054624265815466,3.3693182468177585,3.1165492161547923,2.3499795719850267,UP,BUY,2.145826476305216,False,67244.79672809748,0.0017251352700730735,NONE,0.0,67452.310125,0.5
2026-03-08 04:50:00+00:00,2026-03-08 04:50:00+00:00,2026-03-08 04:55:00+00:00,2026-03-08 05:00:00+00:00,SHORT,SHORT,-4.25,"['delta_strong_negative', 'cvd_strong_negative', 'aggressive_sellers', 'below_vwap']",66583.5,66749.95875,-49.368532500932105,LOSS,2,5.0,0.45356582336464735,1.0441025178910865,-1.0000000000000315,0.5,stop_loss,1.9979351144486523,4.0076006810054015,-3.8419012169879725,-3.3235520391414988,DOWN,SELL,0.3928063499384994,False,67052.1372091937,-0.006421051830690787,NONE,0.0,66500.270625,0.5
2026-03-08 07:05:00+00:00,2026-03-08 07:05:00+00:00,2026-03-08 07:10:00+00:00,2026-03-08 08:15:00+00:00,LONG,LONG,4.25,"['delta_strong_positive', 'cvd_strong_positive', 'aggressive_buyers', 'above_vwap']",67346.0,67177.635,-49.12168983842742,LOSS,14,65.0,0.49891604549639174,1.3357883170492333,-1.000000000000031,0.5,stop_loss,2.487945438876432,3.8613839276305413,3.7618048806176714,1.8372029242083798,UP,BUY,2.2535302543634743,False,67043.03725218667,0.005607993982256563,NONE,0.0,67430.1825,0.5
2026-03-08 08:40:00+00:00,2026-03-08 08:40:00+00:00,2026-03-08 08:45:00+00:00,2026-03-08 08:55:00+00:00,LONG,LONG,4.25,"['delta_strong_positive', 'cvd_strong_positive', 'aggressive_buyers', 'above_vwap']",67456.0,67540.32,24.438040694618902,WIN,3,10.0,0.5010673624288424,0.3243595825426772,0.5000000000000414,0.5,take_profit,2.487945438876432,2.6297431404859335,2.8421471350833922,1.5012786067908472,UP,BUY,2.3707788906906275,False,67082.95889299984,0.005731937831396723,NONE,0.0,67540.32,0.5
2026-03-08 09:10:00+00:00,2026-03-08 09:10:00+00:00,2026-03-08 09:15:00+00:00,2026-03-08 09:15:00+00:00,LONG,LONG,4.25,"['delta_strong_positive', 'cvd_strong_positive', 'aggressive_buyers', 'above_vwap']",67730.0,67814.6625,24.4991357963551,WIN,1,1.0,0.9331167872434666,0.10866676509667313,0.5000000000000343,0.5,take_profit,2.487945438876432,3.610635396420643,3.648907503326059,1.952288729450285,UP,BUY,2.542779722713644,False,67130.83634494887,0.006399476761263915,NONE,0.0,67814.6625,0.5
2026-03-08 12:05:00+00:00,2026-03-08 12:05:00+00:00,2026-03-08 12:10:00+00:00,2026-03-08 12:10:00+00:00,SHORT,SHORT,-4.25,"['delta_strong_negative', 'cvd_strong_negative', 'aggressive_sellers', 'below_vwap']",67271.1,67187.011125,24.560383635844683,WIN,1,1.0,2.1191863965358597,0.550013304375876,0.5000000000000075,0.5,take_profit,2.487945438876432,1.2485636405839595,-3.641131666868395,-1.619807693668057,DOWN,SELL,0.3322444872349585,False,67337.71817268885,-0.005967417068091528,NONE,0.0,67187.011125,0.5
2026-03-09 01:55:00+00:00,2026-03-09 01:55:00+00:00,2026-03-09 02:00:00+00:00,2026-03-09 02:05:00+00:00,SHORT,SHORT,-4.25,"['delta_strong_negative', 'cvd_strong_negative', 'aggressive_sellers', 'below_vwap']",66150.1,66067.412375,24.621784594935686,WIN,2,5.0,0.8253955776332914,0.6409665291511274,0.5000000000000359,0.5,take_profit,2.487945438876432,2.082705412119789,-2.155424275050804,-2.1296517833751607,DOWN,SELL,0.6117268317979077,False,66315.55935608203,0.00038706785495652463,NONE,0.0,66067.412375,0.5
2026-03-09 03:00:00+00:00,2026-03-09 03:00:00+00:00,2026-03-09 03:05:00+00:00,2026-03-09 03:05:00+00:00,LONG,LONG,4.25,"['delta_strong_positive', 'cvd_strong_positive', 'aggressive_buyers', 'above_vwap']",66834.0,66917.5425,24.683339056420056,WIN,1,1.0,1.861328066552952,0.5045336206122806,0.49999999999997563,0.5,take_profit,2.487945438876432,2.227386200612519,2.7828514248959446,1.8349835164711077,UP,BUY,1.7046523659043258,False,66344.31821244293,0.00775594582884255,NONE,0.0,66917.5425,0.5
2026-03-09 05:30:00+00:00,2026-03-09 05:30:00+00:00,2026-03-09 05:35:00+00:00,2026-03-09 05:40:00+00:00,LONG,LONG,4.25,"['delta_strong_positive', 'cvd_strong_positive', 'aggressive_buyers', 'above_vwap']",67551.7,67636.139625,24.745047404062042,WIN,2,5.0,2.402308158047819,0.6916184196696925,0.49999999999999456,0.5,take_profit,2.487945438876432,2.83654776173957,2.432547546787176,1.5258953728567575,UP,BUY,1.5240766659673344,False,66797.03487065125,0.008624372510155276,NONE,0.0,67636.139625,0.5
2026-03-09 07:30:00+00:00,2026-03-09 07:30:00+00:00,2026-03-09 07:35:00+00:00,2026-03-09 07:35:00+00:00,LONG,LONG,4.25,"['delta_strong_positive', 'cvd_strong_positive', 'aggressive_buyers', 'above_vwap']",67263.0,67347.07875,24.80691002257264,WIN,1,1.0,0.9901431693501628,0.0005946805822269049,0.5000000000000036,0.5,take_profit,2.487945438876432,1.1105890100690903,2.3182211171939513,2.45249050781835,UP,BUY,2.0399243822298243,False,67084.7473363012,-0.0035245140646602336,NONE,0.0,67347.07875,0.5
2026-03-09 09:30:00+00:00,2026-03-09 09:30:00+00:00,2026-03-09 09:35:00+00:00,2026-03-09 09:35:00+00:00,LONG,LONG,4.25,"['delta_strong_positive', 'cvd_strong_positive', 'aggressive_buyers', 'above_vwap']",68135.4,68220.56925,24.868927297630737,WIN,1,1.0,1.2492771745671292,0.08747288487332094,0.500000000000037,0.5,take_profit,2.487945438876432,3.690936496457107,3.5959459417278663,2.766904145290688,UP,BUY,1.846504807455695,False,67191.20190374058,0.007350294144451732,NONE,0.0,68220.56925,0.5
2026-03-09 12:35:00+00:00,2026-03-09 12:35:00+00:00,2026-03-09 12:40:00+00:00,2026-03-09 12:40:00+00:00,LONG,LONG,4.25,"['delta_strong_positive', 'cvd_strong_positive', 'aggressive_buyers', 'above_vwap']",68245.3,68074.68675000001,-49.86219923174444,LOSS,1,1.0,0.3850814634853804,1.0567760710261536,-0.9999999999999698,0.5,stop_loss,2.487945438876432,3.8411671509488277,3.42728900761922,3.29652210647588,UP,BUY,1.5049103038499823,False,67340.8193967007,0.0051268986738726196,NONE,0.0,68330.606625,0.5
2026-03-10 00:25:00+00:00,2026-03-10 00:25:00+00:00,2026-03-10 00:30:00+00:00,2026-03-10 00:30:00+00:00,LONG,LONG,3.5,"['delta_strong_positive', 'cvd_strong_positive', 'above_vwap']",68943.4,69029.57925,24.806444117793916,WIN,1,1.0,0.6138368574802108,0.5488560181249621,0.5000000000000061,0.5,take_profit,2.487945438876432,3.653625948845386,2.481335115771491,2.5399634807358358,UP,BUY,1.2598250483260751,False,68649.41047753922,0.0032602322399530154,NONE,0.0,69029.57925,0.5
2026-03-10 02:30:00+00:00,2026-03-10 02:30:00+00:00,2026-03-10 02:35:00+00:00,2026-03-10 02:35:00+00:00,LONG,LONG,4.25,"['delta_strong_positive', 'cvd_strong_positive', 'aggressive_buyers', 'above_vwap']",69971.9,70059.364875,24.868460228089553,WIN,1,1.0,1.2353530488667928,0.2846857095490525,0.5000000000000293,0.5,take_profit,2.487945438876432,4.137028205887404,3.8973582717243325,3.4530264692381327,UP,BUY,1.9696672344383326,False,69159.26433376635,0.01329864519965561,NONE,0.0,70059.364875,0.5
2026-03-10 03:45:00+00:00,2026-03-10 03:45:00+00:00,2026-03-10 03:50:00+00:00,2026-03-10 03:50:00+00:00,SHORT,SHORT,-4.25,"['delta_strong_negative', 'cvd_strong_negative', 'aggressive_sellers', 'below_vwap']",69527.3,69440.390875,24.930631378659925,WIN,1,1.0,1.0861920425502092,0.15015684486520414,0.5000000000000321,0.5,take_profit,2.487945438876432,1.8970007153602289,-2.334813914272789,-1.715248119675423,DOWN,SELL,0.5209318557440953,False,69633.20419030557,-0.0012495645824649254,NONE,0.0,69440.390875,0.5
2026-03-10 07:05:00+00:00,2026-03-10 07:05:00+00:00,2026-03-10 07:10:00+00:00,2026-03-10 07:10:00+00:00,LONG,LONG,4.25,"['delta_strong_positive', 'cvd_strong_positive', 'aggressive_buyers', 'above_vwap']",70108.3,70195.935375,24.992957957104405,WIN,1,1.0,1.664282260445608,0.04735530600515436,0.4999999999999886,0.5,take_profit,2.487945438876432,3.459538176015389,3.7186295160234963,2.425822771765079,UP,BUY,1.8792754926546704,False,69711.12727254294,0.0036888128255325447,NONE,0.0,70195.935375,0.5
2026-03-10 08:05:00+00:00,2026-03-10 08:05:00+00:00,2026-03-10 08:10:00+00:00,2026-03-10 08:15:00+00:00,LONG,LONG,4.25,"['delta_strong_positive', 'cvd_strong_positive', 'aggressive_buyers', 'above_vwap']",70892.6,70715.36850000001,-50.11088070399388,LOSS,2,5.0,0.22795044898900127,1.086714269190329,-0.9999999999999684,0.5,stop_loss,2.487945438876432,3.6841193267382106,3.8350398362874074,2.4594259729631447,UP,BUY,2.1380201222731046,False,69822.08630850719,0.010560910724984897,NONE,0.0,70981.21575,0.5
2026-03-11 02:35:00+00:00,2026-03-11 02:35:00+00:00,2026-03-11 02:40:00+00:00,2026-03-11 03:00:00+00:00,SHORT,SHORT,-4.25,"['delta_strong_negative', 'cvd_strong_negative', 'aggressive_sellers', 'below_vwap']",69667.0,69841.1675,-49.86032630047433,LOSS,5,20.0,0.4386581882383004,1.125353467208291,-0.9999999999999766,0.5,stop_loss,2.487945438876432,3.692628701966072,-3.404714525613266,-2.595134123520731,DOWN,SELL,0.4934989031812892,False,69921.16308293292,-0.0029579314231001296,NONE,0.0,69579.91625,0.5
